ID,Name,Rating,Review_Count,Address,Phone,Latitude,Longitude,Price
0MGLcD6JKXL1iJvA9CxSCw,Road House Coffee Company,3.5,22,"5191 3rd St San Francisco, CA 94124",+14156712075,37.730884552002,-122.391777038574,$
LP-1AKyY6tFkUvmd1p11-Q,Fillmore Street Cafe,4.0,152,"1301 Fillmore St San Francisco, CA 94115",+14157490987,37.78181,-122.43325,$
fQ0qGzZJ4xbMfRyXK-M9DQ,Original Bakery,4.5,25,"1343 Powell St San Francisco, CA 94133",+14157813266,37.7970153,-122.4103219,$
dhJ-FFg_C5-c-ejyeUA69g,Cafe Coco,3.5,139,"4201 Geary Blvd San Francisco, CA 94118",+14157501898,37.7808001,-122.4644324,$
4Evz9GP3mBmkZRptFLqTfg,La Boulangerie de San Francisco - Sutter,3.5,168,"222 Sutter St San Francisco, CA 94108",+16284443532,37.79008,-122.404491,$$
sLYsHKIEKW6hIRQdm-soMA,Konditorei,4.0,114,"3130 Alpine Rd Ste 284 Portola Valley, CA 94028",+16508548616,37.401358,-122.1928743,$
3KtEvuj2kEnBX63GJn-8ug,La Lucha Coffee Bar,4.0,13,"1600 17th St San Francisco, CA 94107",+14152521330,37.7650676784283,-122.399846653878,$
wlvsfQyUOwkGHFsp-ZlIAQ,Kamson Coffee,5.0,53,"819 Francisco Blvd W San Rafael, CA 94901",,37.96074,-122.51045,$$
EPge_PZ91BHBbkLlHs-r6Q,Sweet Maria's Coffee Warehouse,4.5,109,"2823 Adeline St Oakland, CA 94608",+18888765917,37.8207389817934,-122.282433790521,$
WOp1IMIT4DqRSk9mL0vyzg,Saltwater Bakery,4.5,84,"1905 Palmetto Ave Pacifica, CA 94044",+16507359160,37.63449,-122.49179,$
fEkWcFjBIfV65DcgVdwDhw,Starbucks,2.5,104,"1799 Fulton St San Francisco, CA 94117",+14154748930,37.77566,-122.44621,$
e3d-jYxVx7YLTxQ2CEmb0g,Pete's Deli & Cafe,4.0,167,"1661 Divisadero St San Francisco, CA 94115",+14159314800,37.78508,-122.44007,$
yfe1OCxNElTa372DL5reYA,Foodhall,4.0,84,"3100 16th St San Francisco, CA 94103",+14158726822,37.7650673678138,-122.422114089131,$$
9eZx_fKfeTdUspFIak7eGA,BoVida,4.5,10,"6 Wharf Rd ste 10 Bolinas, CA 94924",,37.9094830921374,-122.686103470623,N/A
fQdVnPck_6cOOxO36hweeA,The Social Study,4.0,448,"1795 Geary Blvd San Francisco, CA 94115",+14152927417,37.7841219381414,-122.432474792004,$$
D1GB7el1CaX-22CkX94zfw,KitTea Cat Cafe,4.5,752,"96 Gough St San Francisco, CA 94102",+14156587888,37.7739346,-122.4222081,$$
Z5G6Va64QQwYBXNpO74nMw,Peet's Coffee,3.5,166,"2197 Fillmore St San Francisco, CA 94115",+14155639930,37.7896386,-122.4341393,$
MJ-N4HIVyb59qcHN2zVqMg,Noeteca Wine Bar,4.5,465,"1551 Dolores St San Francisco, CA 94110",+14158245524,37.74453,-122.42407,$$
KjxwZv1L46R5WcJJXoI6IA,Batter Bakery,4.0,151,"1517 Pine St San Francisco, CA 94109",+14156741069,37.7894973,-122.420811,$$
1pwKcUXo27a-d-EClQY04Q,The Soapbox Cafe,4.5,163,"1800 Hyde St San Francisco, CA 94109",+14158143391,37.79748,-122.41847,$
s_flMNwYHcyyWhe0qhevsA,Mai Mai Sandwich & Bakery,4.5,17,"750 Clement St San Francisco, CA 94118",+14157026026,37.78296,-122.46745,N/A
IJk76B-pTta_klpAZcpQdA,Lou's Cafe,4.5,1485,"5017 Geary Blvd San Francisco, CA 94118",+14153794429,37.78045,-122.473308,$$
A5c_YFOIy8KpXwhayg0pbg,La Boulangerie de San Francisco - Montgomery,3.5,19,"655 Montgomery St San Francisco, CA 94111",+14158298083,37.79523,-122.4036,N/A
F-iCd6C7NdVIIiRd2RmYHA,Joyride Coffee Distributors,3.5,7,"1485 Yosemite Ave San Francisco, CA 94124",+19176703314,37.7252960205078,-122.389762878418,N/A
U9HWtltvf_U2y1wYSOwFUA,Fresh Brew Coffee,4.5,567,"882 Bush St San Francisco, CA 94108",+14155670915,37.79001,-122.41177,$
KJabJhRKtqUE_wCKgpimUQ,Gather Cafe,4.0,27,"44 Tehama St Fl 1 San Francisco, CA 94105",+14158051888,37.7875057775181,-122.396492365607,$
RmYvlTMKTGzfCJ-u8kqVIA,The Grind Cafe,3.5,550,"783 Haight St San Francisco, CA 94117",+14158640955,37.771394,-122.435049,$$
MjeuqfVgxCL_XVJJoCLTFg,Fiore Caffè,4.0,331,"3599 24th St San Francisco, CA 94110",+14156424822,37.7518694874495,-122.422624123279,$$
7riaDqBQzq5vuUxJCk5KDg,The Epicurean Trader,4.5,94,"401 Cortland Ave San Francisco, CA 94110",+14158729484,37.739342,-122.417665,$$
vVN_oVe6jvr4PCmXg_m9CA,Hollywood Cafe,4.5,2080,"530 North Point St San Francisco, CA 94133",+14155633779,37.8065799,-122.41584,$$
qkArHlJuZHD4Cqe98yCnFQ,Simple Pleasures Cafe,3.5,453,"3434 Balboa St San Francisco, CA 94121",+14153874022,37.7759774,-122.495829,$
QQwsy-M3O5w6FSPaVFJ3uQ,Brioche Bakery & Cafe,4.0,500,"210 Columbus Ave San Francisco, CA 94133",+14157650412,37.7973133,-122.4055275,$$
PDggPaKu5IBbvG-1bnDInw,Shoreline Coffee Shop,3.5,249,"221 Shoreline Hwy Mill Valley, CA 94941",+14153889085,37.8798469570829,-122.524675015149,$$
Z5hz_51pEMo5UcexwrQV2Q,Robin's Cafe,4.0,49,"3153 17th St San Francisco, CA 94110",+14155498549,37.76338,-122.41644,$$
o_687zG5kw-GdtVCMN7Z7g,Panaderia La Mexicana Bakery,4.5,108,"2804 24th St San Francisco, CA 94110",+14156482633,37.7527959371649,-122.408736793918,$
8_5lOQxTEzQ_1NQRU_XTdw,Penelope's Coffee and Tea,4.5,287,"3 Plaza View Ln Ste N Foster City, CA 94404",+16503934035,37.56446,-122.270244,$$
DkwnDuQ295aH-InHJFsVNw,Cumaica,3.0,91,"2800 California St San Francisco, CA 94115",+14159312281,37.78829,-122.44078,$
iDm6Y-DCWtH3OXPaY4gbpA,Cup & Cake Cafe,4.0,172,"3500 Geary Blvd San Francisco, CA 94118",+14159336373,37.781665802002,-122.456840515137,$
2llqB7nN-Dne7wQ-8LSRTw,P-Town Coffee & Tea,4.0,111,"152 Reina Del Mar Ave Pacifica, CA 94044",+16507355529,37.61313,-122.48724,$
dv9gdJrBG7SZ8aWYkxG_3w,Sutter St. Cafe,4.5,194,"450 Sutter St San Francisco, CA 94108",+14153628342,37.7894760577176,-122.407699611023,$
oNax3QErl61BzbEmI8nSuA,The Hidden Cafe,5.0,20,"1250 Addison St Ste 111 Berkeley, CA 94702",,37.868575,-122.286883,N/A
jOA5kgUpiq43BAX_KEl4NQ,Cafe X One Bush,4.5,27,"1 Bush St San Francisco, CA 94104",+14152956021,37.7910764746427,-122.400610663893,$$
pPG8D7FKUIaBATo1T3diiQ,San Francisco Coffee Company,5.0,4,"70 13th St San Francisco, CA 94103",+14156267956,37.76981,-122.41495,$$
HqO96FGDCWebLVuyNbAVsQ,Royal Coffee,5.0,1,"3306 Powell St Emeryville, CA 94608",+15106524256,37.8373049,-122.31324,N/A
HoCJvPj6oyeMtxROFyCPxQ,Souvenir Coffee,4.5,78,"3084 Claremont Ave Berkeley, CA 94705",+15104500505,37.8543148,-122.2485211,$$
dBLUh8sz_Sh_fnHYNkaCrg,Sweet Bar Bakery,4.0,447,"2355 Broadway Oakland, CA 94612",+15107884997,37.8133656093264,-122.265759777492,$$
PhRj3okiYEWNLnlCihwOHA,Toy Boat Dessert Café,4.0,673,"401 Clement St San Francisco, CA 94118",+14157517505,37.7829406410456,-122.463481798768,$
Qq8qdvBDwN4qeu5_PdGmUg,Simply SF,4.0,5,"202 Division St FITNESS SF SOMA San Francisco, CA 94103",+14155524563,37.7695263,-122.4063651,$$
esDzzEHcMY3TyqqbHuUS-g,Coyote Coffee,4.5,31,"215 Shoreline Hwy Mill Valley, CA 94941",+14153265009,37.8800019859681,-122.523856989978,$
DuR57PtCcuSHoWH4rK83lQ,Kien Thanh Coffee Shop,4.5,4,"431 Eddy St San Francisco, CA 94109",+14157752606,37.78343,-122.41469,N/A
TE618FOFfp3TSOGDxKMT1A,Parlor 1255,4.0,131,"1255 Battery St San Francisco, CA 94111",+14152490802,37.8028693692957,-122.402824911317,$$
0lQgl2OsWX6wWOgYymnM9Q,Hideaway Cafe,5.0,1,"850 Jones St San Francisco, CA 94109",+14154566786,37.78929,-122.41352,N/A
f_ikvmt6Abs8PY9nuzMmGg,Red Giant Coffee,4.5,338,"2400 Broadway St Ste 110 Redwood City, CA 94063",+16502604356,37.486619,-122.231402,$$
21vRXkeE301CX79f0xLStg,Picnic on Third,4.5,285,"493 3rd St San Francisco, CA 94107",+14155002569,37.7815361,-122.3959045,$$
CSIH_v9v5z7-0sgw3bGZaQ,Happy Lemon,4.0,245,"1150 El Camino Real San Bruno, CA 94066",+16508732000,37.637204,-122.417662,$
Bi1z7sru6264qcOBjk4tbQ,Blue Tiger Coffee Service,4.0,1,"1171 Quesada Ave San Francisco, CA 94124",+14157483492,37.7276115,-122.381367,$$
OkU6eW1ncO2MOMO6ACUstA,The Village Hub,5.0,2,"3154 Woodside Rd Woodside, CA 94062",+16508511588,37.428855,-122.258488,N/A
N8zmMwY0kB80mkFyi1V4Ug,Pye,4.5,33,"San Francisco, CA 94129",+14158304660,37.79984,-122.46247,N/A
W0IW4KaU28p-mmF_bb6--w,Fearless Coffee,3.0,110,"303 2nd St San Francisco, CA 94107",+14156920181,37.7852917248521,-122.395425822571,$
Id2aVe9l5YQlHtlXnGye-Q,Wooly Pig,4.5,657,"2295 3rd St San Francisco, CA 94107",+14155928015,37.760662161462,-122.388421141818,$
VZHhWTzPLQcLy9gQgKhrgw,Windmill Coffee House,4.5,15,"2131 Durant Ave Berkeley, CA 94704",+15105294588,37.867111,-122.266018,N/A
EB4afSQ4wEAtBXCuINbnpg,Craftsman and Wolves,4.0,48,"1 Ferry Bldg San Francisco, CA 94111",,37.794746,-122.3932846,$$
ANOeUKm-DlXCavnwYUxq2Q,R&R Coffee,5.0,2,"23 Maine Ave Richmond, CA 94804",+14158750786,37.92816,-122.36978,N/A
VdNIxDG9VwMWhKHeBmVrtg,Starbucks,3.5,129,"3995 24th St San Francisco, CA 94114",+14158261118,37.751341,-122.431709,$
b9ktf-foUwu05x9M67OSNQ,Universal Bakery,4.5,75,"3458 Mission St San Francisco, CA 94110",+14158214971,37.74137,-122.42278,$
BbeE3FtAlrAfr5wk8vkuyw,Yo Soy Café Guatemalteco,4.5,76,"4794 Mission St San Francisco, CA 94112",+14154666900,37.7214723720438,-122.437439265261,$
8oT00ympYI-mQ8KEetQ63g,Zanze's Cheesecake,4.5,990,"2405 Ocean Ave San Francisco, CA 94127",+14153342264,37.72994,-122.46984,$$
TeTLKSWebMOmyl_JwJ3KMA,Hal's Office,4.5,104,"1207 Solano Ave Albany, CA 94706",+15105272326,37.89062,-122.29592,$$
U1g2Yd3tEgw_bAhdwVJLBA,Samovar - Valencia St.,4.0,374,"411 Valencia St San Francisco, CA 94103",+14155536887,37.7663154558352,-122.421848215163,$
I8zP8MuzYoce5Aft9jz0-g,Dr Insomniac's,4.0,276,"800 Grant Ave Novato, CA 94945",+14152467347,38.1072540283203,-122.566497802734,$
O1sRAas2IZQKYVSNZeBagQ,Cracked & Battered,4.5,629,"1434 18th St San Francisco, CA 94107",+14159268645,37.76266,-122.39719,$$
Z661e-IOrGuCcvLLe1lS1w,Laguna Cafe,4.5,382,"1821 Haight St San Francisco, CA 94117",+14157511970,37.7691508621399,-122.452259015659,$$
JUhdVtiIdBXjSTS4494zyw,STEEP Creamery & Tea,4.0,195,"240 Ritch St San Francisco, CA 94107",+14156069336,37.7803345695326,-122.395782692426,$
7pjRM6FIKCOHaAksoL0cMg,Ikon Roastery,4.0,8,"355 McAllister St Civic Center / UN Plaza San Francisco, CA 94102",,37.7802416,-122.4177991,N/A
Yf1h86_E3O8KXjVxhJl4og,Alchemy Collective Cafe,4.0,172,"1741 Alcatraz Ave Berkeley, CA 94703",+15103944758,37.8487144,-122.2724368,$
0Cxbl9uwbtWcscgSVcfavQ,Paddington cafe,4.5,2,"1952 Mountain Blvd Oakland, CA 94611",+15103380388,37.82827,-122.21041,N/A
N-vfl3FXnj4M7N6jW-1EGA,Frena Bakery and Cafe,4.5,401,"132 6th St San Francisco, CA 94103",+16284443666,37.780321,-122.408274,$$
D-b1gFd6fRmqFIQxhG5orw,Special Xtra Coffee,4.5,44,"138 Minna St San Francisco, CA 94105",,37.78704,-122.40044,$
QXjEl1XK5tEp0SQeKtV1AQ,Red Bay Cafe,4.0,62,"2327 Broadway Oakland, CA 94612",+15105175582,37.8125029,-122.2662359,$$
cG-T2OvuPI4leH4NMPR-kg,Philz Coffee,4.5,228,"305 Primrose Rd Burlingame, CA 94010",+16509312655,37.5778100034608,-122.348362728953,$$
-vReRpJAhEyRSnQNgnwheg,Burlap Coffee,5.0,22,"511 40th St Oakland, CA 94609",+15102509238,37.8290987,-122.2649513,N/A
iW4gCYBlun_2Ya-MFhbcUQ,Starbucks,3.0,282,"332 Westlake Ctr Ste 332 Daly City, CA 94015",+16509942948,37.700767,-122.483179,$$
0MZHlH2mD2F4GnC6g8JBQQ,Cafe La Flore,4.0,365,"1032 Clement St San Francisco, CA 94118",+14153862814,37.7827709595657,-122.470544639881,$
MBTcPxDuQ1FRK_k0gji54w,Urban Remedy,4.5,34,"3870 24th St San Francisco, CA 94114",+15109740687,37.75184,-122.42905,$$
4TkFHxPeQxf0ORGZoSqUww,Cafe Buenos Aires,4.5,51,"2999 Shattuck Ave Berkeley, CA 94705",+15108413030,37.85552,-122.26628,$
2yHzbwLFQwKxaJU_dyMCoA,Pete's Coffee Cart,5.0,1,"45 Castro St at Davies Medical Center, CPMC San Francisco, CA 94114",,37.7688881,-122.4356352,$
8gkoR64bzlOoLzsqWTOZkw,R Caffe,4.0,23,"614 Polk St San Francisco, CA 94102",+14154005147,37.7824041992426,-122.418988645077,$
J8VKo3nSZJpMTx8cSDZlbg,Fellini Coffeebar,4.0,118,"1401 University Ave Berkeley, CA 94702",+15108415200,37.87045,-122.28397,$
jtz2wm9pOn_ZwhUIbZIBZQ,Noon All Day,3.5,87,"690 Indiana St San Francisco, CA 94107",+14156193240,37.7617234541221,-122.391720792728,$$
jA19LhDjlhgekIHosBtkkQ,Cafe 101,4.0,100,"1650 Holloway Ave San Francisco, CA 94132",+14153383469,37.7209663,-122.478038,$
G-zfE8d-MP0-lgEFny8kmg,La Boulangerie de San Francisco,3.5,136,"1909 Union St Ste 2 San Francisco, CA 94123",+14157380722,37.79755,-122.43086,$$
86mqumQJrFLdEJFkVCRUew,McLaughlin Coffee Company,5.0,23,"6355 Hollis St Emeryville, CA 94608",+15104282951,37.84448,-122.29112,$$
3SMhkb-pPAfKqQ7TwZcagw,Hedge Coffee,5.0,23,"San Francisco, CA 94112",+14157028531,37.7172966003418,-122.440216064453,$$
CdZ7zKQISLh3p5tDsAz8bA,Lucky Coffee,4.0,4,"1001 Potrero Ave San Francisco, CA 94110",,37.7548828523705,-122.404875382,N/A
A2lE5KbHZrbkke-_XNjKRw,Starbucks,3.0,146,"5455 Geary Blvd San Francisco, CA 94121",+14153868813,37.78008,-122.47805,$$
PpkkyPZs5-BNPNmoU5kXsw,Caffé Central,3.5,193,"133 O'Farrell St San Francisco, CA 94102",+14153742000,37.786421,-122.407304,$
h3RrwhB58GyMJ1gJIROo1A,Cafenated Coffee Company,4.5,77,"2085 Vine St Berkeley, CA 94709",+18003884049,37.88039,-122.26992,$$
7kRcr_Tb2Lx7ZLvEfWzjsg,Apple Fritter,4.0,1213,"1901 S Norfolk St San Mateo, CA 94403",+16505259125,37.55374,-122.29082,$$
po_SEkDkaDLXkBNY4H6Qaw,Cafe Cole,3.5,169,"609 Cole St San Francisco, CA 94117",+14156687771,37.7692677,-122.450821,$
FVklFOV04auuMOJh4IB_Uw,Backyard Brew,4.5,245,"444 S California Ave Palo Alto, CA 94306",+16507047785,37.426025,-122.145386,$
_fCE2jNrLlGwL0PfMKZivw,Si Si Caffe,4.5,36,"910 Country Club Dr Moraga, CA 94556",+19253771908,37.83394,-122.13126,$
AqpZTy5jF-lncQ0048LVdA,Caffe Bonini,5.0,8,"900 Middlefield Rd Ste A REDWOOD CITY, CA 94063",+16503623558,37.48496,-122.22934,N/A
JZ7mUGZU6Etbc1Qn1DHkig,Fog City Java,4.5,56,"580 Crespi Dr Ste A1 Pacifica, CA 94044",+16503554698,37.598311991683,-122.49854367348,$
xfF67q7HGvpKM13QcnLHrA,Starbucks,3.5,156,"100 West Portal San Francisco, CA 94127",+14156648370,37.739714,-122.4673386,$
z4hs0U7K8Bq9nUwYU9k1pQ,The Burrow,4.5,150,"109 Visitacion Brisbane, CA 94005",+14159672622,37.6834642,-122.4028888,$
4v9cjGITgRXguJv6xhTXIA,Basik Cafe,4.0,434,"1958 Polk St San Francisco, CA 94109",,37.7946574694958,-122.421409673989,$$
sMoP2nBW_oRhA8gBQ_L-LQ,Souvenir Coffee,4.5,24,"1114 Solano Ave Albany, CA 94706",,37.89014,-122.29813,$
8fFcoEUK-ljRigA6dWQ2_g,Cafe V,5.0,5,"1825 Post St San Francisco, CA 94115",,37.78497,-122.43185,$$
XOm3hqZSPeByJe4QDubhaQ,Starbucks,3.5,130,"1 Letterman Dr Bldg C San Francisco, CA 94129",+14154411740,37.799293,-122.449466,$
kGXapbSr4LNO8ZNMgHSVDQ,Highwire Coffee Roasters,4.0,140,"2049 San Pablo Ave Berkeley, CA 94702",+15106475270,37.86843,-122.29153,$$
Ix2XPuhR-hr8VN5KtWz5XA,George And Lennie,3.5,63,"277 Golden Gate Ave San Francisco, CA 94102",,37.7815648,-122.4150428,$
K8EcFpeCVOOJNYlWE6gMcQ,Rapha - San Francisco,4.0,104,"2198 Filbert St San Francisco, CA 94123",+14158293683,37.7982491,-122.4356125,$$$
DuBgZ2XHXf1AKT7dsyuMog,Project Juice,3.5,80,"506 Castro St San Francisco, CA 94114",+14157388093,37.7606839,-122.4351537,$$
MVNDDZETSU4Xd4ZmiRTsRA,David Rio - Pop Up,4.0,1,"350 Mission St San Francisco, CA 94105",,37.79089,-122.39669,N/A
gaV5SHzG-0pYXbY5aqXDtw,La Stazione Coffee & Wine Bar,4.0,208,"701 Pennsylvania Ave San Francisco, CA 94107",,37.7573585510254,-122.392845153809,$
OjA5FN5aNimqdxS_8DuvUg,Point Richmond Social Club,5.0,14,"401 S Garrard Blvd Richmond, CA 94801",+15107788629,37.9256813,-122.383359,$
fwMDAijKDwTrt89ltkrmsw,Firebrand Artisan Breads,4.5,331,"2343 Broadway Oakland, CA 94612",+15105949213,37.8127789143741,-122.266112345202,$$
J9UyFeAMsZhqCFNxSFNNkw,All Star Donuts,4.5,259,"901 Clement St San Francisco, CA 94118",+14152219838,37.78259,-122.46896,$
bur2BvDqSvgz0xEBe8HGmg,Barebottle Brewing Company,4.5,415,"1525 Cortland Ave San Francisco, CA 94110",+14152912404,37.7400856018066,-122.409004211426,$$
GNlmRz_DIkNT1PsLhR2zSw,Ma’velous Coffee & Little Griddle,4.0,67,"1408 Market St San Francisco, CA 94102",+14158644292,37.77628,-122.41816,$$
-XlUFPOYhUq9sIGJd6873g,OH Dessert Cafe,4.0,197,"1919 Irving St San Francisco, CA 94122",+14157424917,37.76322,-122.47851,$$
0D6LoK97BWHh5r4gmuc72A,Cafe Pacifica,4.0,235,"1821 Palmetto Ave Pacifica, CA 94044",+16504381808,37.6349049600249,-122.491978186644,$
CyXpImcITlvIfboIy0KVUw,Peet's Coffee,3.5,42,"1400 Mission St Ste 130 San Francisco, CA 94103",+14156104850,37.7752838134766,-122.416488647461,$
CulXUyVFIYqsMgGfp1G9cA,EA Cafe,4.0,2,"729 3rd St San Francisco, CA 94107",+14158729328,37.778601998876,-122.39218223787,N/A
i8w4d8MooJXOtIp-GPsVnA,Tous Les Jours,3.5,201,"1849 El Camino Real Burlingame, CA 94010",+16502399629,37.5954941,-122.385087,$$
2XQm-uFcTS7oc8MFP-8olA,B Patisserie,4.5,2467,"2821 California St San Francisco, CA 94115",+14154401700,37.78783,-122.44073,$$
LHGSCk3oESgDIY-hnG4Kfg,Peet's Coffee,3.5,108,"2080 Chestnut St San Francisco, CA 94123",+14156352393,37.8006369,-122.4378856,$
pmZJDyVrnzqLIXUg_nlUxA,Cumaica,3.5,128,"1398 Mission St San Francisco, CA 94103",+14155512600,37.7756093399956,-122.415846329194,$
AJzxB31EsS4Q5U_psRmLkQ,1951 Coffee Company,4.5,24,"6021 College Ave Oakland, CA 94618",,37.848486,-122.252342,$
3yEcO_lFo8fkEh4O-B1h9A,Nova Rosti,5.0,25,"3095 Kerner Blvd Ste A San Rafael, CA 94901",+14154543064,37.956512,-122.499247,$
-Q-iG5JGTTwfuifDMbXNAQ,Moonlight Cafe,4.0,239,"634 Cortland Ave San Francisco, CA 94110",+14156476448,37.73876,-122.4153,$$
eTDQ2sq5z3h7-_DBaYZTbw,Na Ya Dessert Cafe,4.0,98,"535 Octavia St San Francisco, CA 94102",+14159268638,37.77721,-122.424937,$$
ftCqZFmlv-FIeAunBjVWrw,Victory Point Cafe,4.5,230,"1797 Shattuck Ave Ste A Berkeley, CA 94709",+15109826325,37.8752135832342,-122.268558293581,$
MFDaLXS7lLXk8-eldIhWPA,Peerless Coffee & Tea,4.0,156,"260 Oak St Oakland, CA 94607",+15107631763,37.793275838721,-122.26734755337,$
4CykXfygkNWlz87qkh5SCA,Aroma Tea Shop,4.5,224,"302 6th Ave San Francisco, CA 94118",+14156683788,37.782718,-122.464236,$$
OBatxLEgKxxb2JRl1XTdzQ,Rustic Bakery,3.0,99,"1550 Tiburon Blvd Belvedere Tiburon, CA 94920",+14157976123,37.8752746582031,-122.459953308105,$$
ejw-cbxUkZ3OwxDiJhauAQ,Hasta Muerte Coffee,4.0,140,"2701 Fruitvale Ave Oakland, CA 94601",+15106892922,37.7907,-122.22023,$
akdiz2Ez-wKtBSyQVC4zrA,Corridor Cafe,4.0,96,"100 Van Ness Ave San Francisco, CA 94102",+14158345684,37.77672,-122.41918,$$
onRIsGoPO9hB9yVuTRNNjg,Mission Edge Cafe,3.5,427,"5999 Mission St Daly City, CA 94014",+14153255980,37.7078599,-122.45467,$
UtM3OaQGeLEBRI6kBtkRGw,Blue Bottle Coffee,4.0,11,"703 Market St San Francisco, CA 94103",+15106533394,37.787242,-122.403632,N/A
0IDb7FBI9uMV8GZhV6loHQ,Caffe Acri,3.0,173,"1 Main St Tiburon, CA 94920",+14154358515,37.873239,-122.455758,$$
ECGj_uOTX47MayVCLZei4g,Bread N’ Chu,4.0,63,"1900 Clement St San Francisco, CA 94121",+14157026556,37.782407,-122.479713,$$
_IFE0oABwjMkKyFBVxAZ_g,Fred's Coffee Shop,4.0,911,"1917 Bridgeway Blvd Sausalito, CA 94965",+14153324575,37.862074,-122.494714,$$
JgKinZkjQkoBjS7wexndrA,Awaken Cafe & Roasting,4.0,533,"1429 Broadway Oakland, CA 94612",+15108631440,37.80468,-122.27119,$$
3OfW8FiFSu9v2VB7puZuIw,Highwire Coffee Roasters,4.5,87,"1330 Solano Ave Flowerland Nursery Albany, CA 94706",+15105937587,37.8904,-122.2913,$
qkHlhvv6DrCkvY54ogcPiA,XOX Truffles,4.5,624,"754 Columbus Ave San Francisco, CA 94133",+14154214814,37.80175,-122.41206,$
B76lMItyIiNC_uD4QmqJYg,Le Marais Bakery,3.0,609,"2066 Chestnut St San Francisco, CA 94123",+14153599801,37.8008457,-122.4376677,$$
o4PdehxLcoZvU38lrJ4Yww,Polaris Cafe,4.5,88,"5858 Horton St Ste 151 Emeryville, CA 94608",+15103508225,37.8401992280102,-122.290788797878,$
Ncv_ugVX6O3-I3EewBL3Ig,Foreigner,4.5,155,"60E 3rd Ave Ste 108 San Mateo, CA 94401",+16506201888,37.56364,-122.32461,$$
yhx6TeoQrJyveV76QVb3GQ,Uncle Tetsu,4.0,399,"72 Hillsdale Mall San Mateo, CA 94403",+16504370399,37.5381887,-122.3005903,$$
qGjG43GoNvogez30ISBoAg,The Creamery,3.0,766,"685 4th St San Francisco, CA 94107",+14158961446,37.7773513,-122.39507,$
xLBkrh4Aie9iPCobGfFzog,Caffe Ambrosia,4.5,314,"14 Trinity Pl San Francisco, CA 94104",+14153620538,37.7902092,-122.4025142,$
pq3l9iZBT1P_fv4H4S01wg,Maxfield's House of Caffeine,3.0,275,"398 Dolores St San Francisco, CA 94110",+14152556859,37.7631378431423,-122.426542719978,$
83s1fK79v1oy3Hxd43eOdQ,Hollywood Cafe on Fillmore,4.5,77,"1545 Fillmore St San Francisco, CA 94115",+14158293159,37.78391,-122.43311,$$
dgOM7j47ta8oAjQun6NC_w,Happy Donuts,4.0,245,"3801 24th St San Francisco, CA 94114",+14152855890,37.751624,-122.427602,$
539bR-HnDCDz7EjST_Unzw,Little Bee Baking,4.5,88,"521 Cortland Ave San Francisco, CA 94110",+14155954744,37.73921,-122.41601,$$
JRMyfMidCnVwBo9luOluTQ,The Spanish Table,4.0,40,"130 Clement St San Francisco, CA 94118",+14157026199,37.7833633422852,-122.460777282715,$$
E2Ri3Uudb3ogKfWBJIIhRw,Lokma,4.5,256,"1801 Clement St San Francisco, CA 94121",+14157026219,37.78215,-122.47867,$$
JPT1xC7VaREWr5EW97SgBg,Quetzal Internet Cafe,3.5,395,"1234 Polk St San Francisco, CA 94109",+14156734181,37.78846,-122.41998,$
riRh2HyubcIum0A9-Qxd2g,Caffe Terzetto Express,4.5,28,"400 Parnassus St San Francisco, CA 94122",+14155056019,37.7643219100717,-122.457417815608,$
4P3IuXlg9tP30iTzUA5J4w,Anula's Cafe,4.5,131,"1319 Franklin St Oakland, CA 94612",+15108343023,37.80372,-122.27034,$
_2_1FQO_DGzeCTky0x9DQA,Arizmendi Bakery,4.5,614,"1268 Valencia St San Francisco, CA 94110",+14158269218,37.7525579243294,-122.4210748,$
jP9gx1-4ATJiHFtNjyd3Wg,Wise Sons Bagel & Bakery,3.0,300,"1520 Fillmore St San Francisco, CA 94115",+14158729046,37.78365,-122.43247,$$
-aMtzhlKmeSu03uKTkDlFA,Bicycle Coffee,4.0,255,"364 2nd St Oakland, CA 94607",,37.7954795542872,-122.2742712,$
79uhJaBUfAQzy-mXZZXK5w,Presidio Palms Cafe,3.5,18,"39 Mesa St Ste 108 San Francisco, CA 94129",+14154411360,37.8001208603382,-122.455940768123,$$
wDZTXXbQ2huOdT_XMX58EA,Red Giant Coffee,4.5,27,"390 1st Ave San Mateo, CA 94401",,37.567466,-122.323314,$$
ef9tog39MG5-t-900sfY7w,Norcina,3.5,50,"50 Francisco St Ste 105 San Francisco, CA 94133",+14158298218,37.8060941,-122.4060541,$$
M0xEpdbcmF6iEG7LSST_lQ,Garden House Cafe,4.0,287,"3117 Clement St San Francisco, CA 94121",+14156681640,37.78141,-122.49268,$
fFTzTrRm0qnW1e3arUA4FQ,Caffe Central,4.5,210,"1380 Burlingame Ave Burlingame, CA 94010",+16503152511,37.57811,-122.34821,$$
eOCVoXsOEnbr9c89RD0UEQ,Pork Store Cafe,4.0,1343,"1451 Haight St San Francisco, CA 94117",+14158646981,37.76997,-122.44623,$$
EsnNcX1lxxhUQNtnooRM7A,Z Zoul Cafe,4.5,108,"295 Eddy St San Francisco, CA 94102",+14157570187,37.78373,-122.41226,$
pOGonfd_CgsQ-ZoAK3537g,Brew Cha,4.0,222,"3420 18th St Unit 001 San Francisco, CA 94110",+16288677122,37.7619,-122.41998,N/A
